pathway_id,pathway_name,mean_abs_ig_attribution
R-HSA-9701193,Defective homologous recombination repair (HRR) due to PALB2 loss of function,0.00035205215447473205
R-HSA-5627117,RHO GTPases Activate ROCKs,0.0003432004109749566
R-HSA-6782315,tRNA modification in the nucleus and cytosol,0.0003375795553946028
R-HSA-9614657,FOXO-mediated transcription of cell death genes,0.0003307926311184853
R-HSA-5362768,Hh mutants are degraded by ERAD,0.0003244555838977644
R-HSA-1963642,PI3K events in ERBB2 signaling,0.00031358209344965586
R-HSA-1433559,Regulation of KIT signaling,0.000312390119164601
R-HSA-399719,Trafficking of AMPA receptors,0.00031118941696056836
R-HSA-1638091,Heparan sulfate/heparin (HS-GAG) metabolism,0.0003083528028489634
R-HSA-416700,Other semaphorin interactions,0.00030821395668297774
R-HSA-5601884,PIWI-interacting RNA (piRNA) biogenesis,0.0003081151035181476
R-HSA-167243,Tat-mediated HIV elongation arrest and recovery,0.0003054911661998373
R-HSA-418457,cGMP effects,0.0003008053540220816
R-HSA-2173795,Downregulation of SMAD2/3:SMAD4 transcriptional activity,0.00029738783175464533
R-HSA-9696270,RND2 GTPase cycle,0.00029569223206851394
R-HSA-176187,Activation of ATR in response to replication stress,0.0002805269596979961
R-HSA-2559585,Oncogene Induced Senescence,0.0002742456565824399
R-HSA-3371511,HSF1 activation,0.0002649035559074514
R-HSA-5387390,Hh mutants abrogate ligand secretion,0.0002645529459930411
R-HSA-182971,EGFR downregulation,0.0002642348936145598
R-HSA-9839394,TGFBR3 expression,0.00024901217645219054
R-HSA-168325,Viral Messenger RNA Synthesis,0.00023509064383309025
R-HSA-9932451,SWI/SNF chromatin remodelers,0.00023034770154465792
R-HSA-5621575,CD209 (DC-SIGN) signaling,0.0002299912471399314
R-HSA-3000480,Scavenging by Class A Receptors,0.0002280571007892532
R-HSA-3299685,Detoxification of Reactive Oxygen Species,0.00022670641520311605
R-HSA-5651801,PCNA-Dependent Long Patch Base Excision Repair,0.00022433896999618071
R-HSA-201556,Signaling by ALK,0.00022289190140531074
R-HSA-8978934,Metabolism of cofactors,0.00022278390191615027
R-HSA-5654732,Negative regulation of FGFR3 signaling,0.00021771753345764416
R-HSA-9932298,Degradation of CRY and PER proteins,0.00021672928814034278
R-HSA-5694530,Cargo concentration in the ER,0.0002163444743192925
R-HSA-400451,Free fatty acids regulate insulin secretion,0.00021420952372377155
R-HSA-1369062,ABC transporters in lipid homeostasis,0.00020832688868330834
R-HSA-5655253,Signaling by FGFR2 in disease,0.00019148558707601638
R-HSA-749476,RNA Polymerase III Abortive And Retractive Initiation,0.0001908832079119339
R-HSA-110373,Resolution of AP sites via the multiple-nucleotide patch replacement pathway,0.0001882034642561616
R-HSA-68962,Activation of the pre-replicative complex,0.00018766449376417723
R-HSA-430039,mRNA decay by 5' to 3' exoribonuclease,0.0001872636686724041
R-HSA-9694614,Attachment and Entry,0.00018573125387943114
R-HSA-399956,CRMPs in Sema3A signaling,0.00017046207903303218
R-HSA-186712,Regulation of beta-cell development,0.00016623919386683173
R-HSA-168271,Transport of Ribonucleoproteins into the Host Nucleus,0.00016582338263808262
R-HSA-9659787,Aberrant regulation of mitotic G1/S transition in cancer due to RB1 defects,0.00015637901342576818
R-HSA-5654727,Negative regulation of FGFR2 signaling,0.0001562246262851535
R-HSA-198753,ERK/MAPK targets,0.0001543527120832471
R-HSA-5619107,Defective TPR may confer susceptibility towards thyroid papillary carcinoma (TPC),0.00015380141058869544
R-HSA-389357,CD28 dependent PI3K/Akt signaling,0.00015322426530681475
R-HSA-5654700,FRS-mediated FGFR2 signaling,0.00015196348392073418
R-HSA-9918485,Dengue Virus Attachment and Entry,0.0001512804061476409
R-HSA-2243919,Crosslinking of collagen fibrils,0.00015034181009177287
R-HSA-69186,Lagging Strand Synthesis,0.0001501914966033664
R-HSA-9013507,NOTCH3 Activation and Transmission of Signal to the Nucleus,0.0001501215711034823
R-HSA-9615710,Late endosomal microautophagy,0.00014750506495913917
R-HSA-4641263,Regulation of FZD by ubiquitination,0.0001472209494762108
R-HSA-110313,Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template,0.00014659293354473923
R-HSA-1482839,Acyl chain remodelling of PE,0.00013853141066527894
R-HSA-1793185,Chondroitin sulfate/dermatan sulfate metabolism,0.00013841192736463247
R-HSA-112409,RAF-independent MAPK1/3 activation,0.00013742899654366713
R-HSA-354192,Integrin signaling,0.00013617028195253022
R-HSA-6804114,TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest,0.00012910833901377908
R-HSA-5675221,Negative regulation of MAPK pathway,0.00012199454523838843
R-HSA-9674555,Signaling by CSF3 (G-CSF),0.00012131563823605153
R-HSA-192105,Synthesis of bile acids and bile salts,0.00012041998147823328
R-HSA-5607761,Dectin-1 mediated noncanonical NF-kB signaling,0.00011822782007917637
R-HSA-170670,Adenylate cyclase inhibitory pathway,0.00011544090742533125
R-HSA-191273,Cholesterol biosynthesis,0.00011534248666019055
R-HSA-76071,RNA Polymerase III Transcription Initiation From Type 3 Promoter,0.00011501133033794995
R-HSA-5625900,RHO GTPases activate CIT,0.0001144391176435284
R-HSA-167287,HIV elongation arrest and recovery,0.00011388697358221242
R-HSA-180534,Vpu mediated degradation of CD4,0.0001117033173550175
R-HSA-8866652,Synthesis of active ubiquitin: roles of E1 and E2 enzymes,0.00010714021592674608
R-HSA-9929356,GSK3B-mediated proteasomal degradation of PD-L1(CD274),9.701416963569651e-05
R-HSA-74158,RNA Polymerase III Transcription,9.445094439012767e-05
R-HSA-2122948,Activated NOTCH1 Transmits Signal to the Nucleus,9.352767201429998e-05
R-HSA-1566977,Fibronectin matrix formation,9.237149949605967e-05
R-HSA-2022870,CS-GAG biosynthesis,8.978773914171101e-05
R-HSA-5654708,Downstream signaling of activated FGFR3,8.884162718421885e-05
R-HSA-1502540,Signaling by Activin,8.786837955298231e-05
R-HSA-9704331,Defective HDR through Homologous Recombination Repair (HRR) due to PALB2 loss of BRCA1 binding function,7.842787912381847e-05
R-HSA-456926,Thrombin signalling through proteinase activated receptors (PARs),6.969023638852183e-05
R-HSA-77289,Mitochondrial Fatty Acid Beta-Oxidation,6.909760318202583e-05
R-HSA-5173214,O-glycosylation of TSR domain-containing proteins,6.500917819182916e-05
R-HSA-165159,MTOR signalling,6.402817042737885e-05
R-HSA-881907,Gastrin-CREB signalling pathway via PKC and MAPK,6.225439980057424e-05
R-HSA-73893,DNA Damage Bypass,6.179374208599672e-05
R-HSA-499943,Interconversion of nucleotide di- and triphosphates,6.0720956275081705e-05
R-HSA-1296041,Activation of G protein gated Potassium channels,5.9592191963769656e-05
R-HSA-1482801,Acyl chain remodelling of PS,5.773849210177663e-05
R-HSA-8876384,Listeria monocytogenes entry into host cells,5.7512722656992225e-05
R-HSA-373753,Nephrin family interactions,5.2759056718547415e-05
R-HSA-5693568,Resolution of D-loop Structures through Holliday Junction Intermediates,5.0462895033998514e-05
R-HSA-180292,GAB1 signalosome,4.7857027236519646e-05
R-HSA-177504,Retrograde neurotrophin signalling,4.710463341557457e-05
R-HSA-1227990,Signaling by ERBB2 in Cancer,4.241394602777909e-05
R-HSA-174411,Polymerase switching on the C-strand of the telomere,3.9058205007808456e-05
R-HSA-113510,E2F mediated regulation of DNA replication,3.8995320870727356e-05
R-HSA-5635838,Activation of SMO,3.40682575961088e-05
R-HSA-4641257,Degradation of AXIN,3.286309685642967e-05
R-HSA-392851,Prostacyclin signalling through prostacyclin receptor,2.9026212784146036e-05
R-HSA-9833109,Evasion by RSV of host interferon responses,2.8478144473087564e-05
R-HSA-8941326,RUNX2 regulates bone development,2.6989856155296386e-05
R-HSA-901042,Calnexin/calreticulin cycle,2.5849362029869217e-05
R-HSA-8941856,RUNX3 regulates NOTCH signaling,2.4151532205086946e-05
R-HSA-997272,Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits,2.2271824140600203e-05
R-HSA-9615017,"FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes",2.1841309688924986e-05
R-HSA-5620971,Pyroptosis,2.139505575548817e-05
R-HSA-163615,PKA activation,2.0416961312087065e-05
R-HSA-9823730,Formation of definitive endoderm,2.0170955537228208e-05
R-HSA-169893,Prolonged ERK activation events,1.828383683910471e-05
R-HSA-4420332,Defective B3GALT6 causes EDSP2 and SEMDJL1,1.6404622219044864e-05
R-HSA-429947,Deadenylation of mRNA,1.4004658175351367e-05
R-HSA-9820841,M-decay: degradation of maternal mRNAs by maternally stored factors,1.0880047224880012e-05
R-HSA-532668,N-glycan trimming in the ER and Calnexin/Calreticulin cycle,6.464290829368562e-06
R-HSA-418592,ADP signalling through P2Y purinoceptor 1,5.105831599185203e-06
R-HSA-167044,Signalling to RAS,4.515553576217816e-06
R-HSA-163359,Glucagon signaling in metabolic regulation,4.199233189598665e-06
R-HSA-6811438,Intra-Golgi traffic,7.999237155253792e-07
