covariate,coef,se(coef),z,p,hazard_ratio,hr_lower_95,hr_upper_95
PC26,-0.008858237461746098,0.01450545329090296,-0.6106832571238231,0.5414092923294626,0.9911808811312408,0.9633977445619488,1.0197652471843934
PC27,-0.0077388890335216105,0.013766803677422428,-0.5621413085314346,0.5740197456574733,0.9922909790699054,0.9658740616404524,1.019430406352547
PC28,-0.017220584995463382,0.014679861857308556,-1.1730754119385596,0.24076556569464289,0.982926841806711,0.9550485384071198,1.011618925626024
PC29,0.034803629514923724,0.015103348681149738,2.3043650947661436,0.021202157683536154,1.0354163636212008,1.0052146151237629,1.0665255259172235
PC30,-0.020977662934315657,0.01540040399072725,-1.3621501713167092,0.17315049749108713,0.9792408376920803,0.950124305781723,1.0092496448819226
PC31,-0.003768684147297463,0.014879465087665932,-0.25328088913770475,0.8000511629966481,0.9962384084301114,0.9676039328444553,1.0257202691536669
PC32,0.0026012433859225713,0.015568045059408012,0.16708863418599879,0.867300308901507,1.0026046295549456,0.9724738192510589,1.0336690030166231
PC33,0.015656284972910862,0.015881947898907428,0.9857912311869447,0.32423556963746275,1.0157794867233196,0.984646748686129,1.047896585272527
PC34,0.031904215915799804,0.01570720563589388,2.0311834361481043,0.04223639000859402,1.0324186112977636,1.0011187181683059,1.0646970929723523
PC35,0.040215020492325046,0.01607972297060184,2.500977197545578,0.012385115243593075,1.0410345938995218,1.008736707655596,1.07436659880683
PC36,-0.022425403252320546,0.016369309569676457,-1.369966348114204,0.17069740663826263,0.977824176976172,0.946949749523715,1.0097052367985055
PC37,0.03177714368156229,0.01668467595139974,1.9045706236144424,0.05683590823121229,1.0322874278932184,0.9990756063321273,1.0666032951185362
PC38,0.018814611476047897,0.017184061457014115,1.0948873479714094,0.2735659925883221,1.018992721548928,0.985243806666362,1.053897684556886
PC39,-0.02515399715892883,0.017281355770525315,-1.455556930425037,0.1455151415356116,0.9751597286370097,0.9426827733621201,1.0087555678607014
PC40,-0.020515783684354135,0.017009445765907242,-1.2061406330754643,0.22776326987736076,0.9796932331837278,0.947570159893872,1.012905293739393
PC41,-0.009940145074381427,0.01881373484088653,-0.5283451243704801,0.5972598175160928,0.9901090948818434,0.9542638577136612,1.0273007951034643
PC42,0.04842622768321789,0.01826187903474044,2.651765877492364,0.008007204265697277,1.0496179362171676,1.0127130775038835,1.0878676660759932
PC43,0.005658699277105997,0.017787591051077026,0.31812622973268584,0.7503891879177369,1.0056747399580506,0.9712173647197098,1.041354612601654
PC44,0.014963413338837196,0.017443859426297042,0.857804054318363,0.39100067065735833,1.0150759256973807,0.9809571001207973,1.0503814435957606
PC45,-0.030242272861971016,0.018003213929461616,-1.6798263343680329,0.09299110983045006,0.9702104494101118,0.9365722864806292,1.0050567689566585
PC46,-0.024266139554731718,0.018189911125161766,-1.334043876727073,0.18218947729177754,0.9760259160860429,0.9418414173310125,1.0114511544535276
PC47,0.058739760497989436,0.019933195501516267,2.9468311035990817,0.0032104850518779892,1.0604992210369364,1.0198654402956393,1.102751944897684
PC48,0.06631519309833872,0.018503593007855555,3.5839089775799287,0.0003384900860980949,1.0685634679226743,1.0305041523612952,1.1080284173164658
PC49,0.0017672021138303003,0.01823143875097241,0.0969315772588734,0.9227807318477961,1.001768764535722,0.9666039647433241,1.0382128505606856
PC50,-0.033189375814665384,0.019417781407615787,-1.7092259469791067,0.08740910434855415,0.9673553485345086,0.9312307064829977,1.0048813509087244
