covariate,coef,se(coef),z,p,hazard_ratio,hr_lower_95,hr_upper_95
PC16,0.0281225953283454,0.011256807404292093,2.498274538980082,0.012479950071558714,1.0285217686565369,1.0060776472216277,1.0514665856275969
PC17,0.008868171692157742,0.013529579793317112,0.6554654192983986,0.5121681438262309,1.0089076104236785,0.9825050407645283,1.0360196885898425
PC18,0.0036033567759586414,0.011985103832656845,0.30065294604626325,0.7636791531019956,1.0036098566707878,0.9803090040756842,1.0274645445661912
PC19,-0.03610508243622144,0.011862611532545198,-3.043603201299037,0.002337632464481898,0.9645389320567526,0.9423714127718223,0.987227900639261
PC20,0.011796430002024938,0.012627087080602771,0.9342162548436166,0.3501923525567895,1.0118662822813742,0.9871308640220645,1.0372215179719513
PC21,0.01683382244681873,0.013902943447476954,1.210809963401934,0.22596824576531993,1.0169763096477924,0.9896381114110624,1.0450697102905466
PC22,-0.0642683107691873,0.01578325140885838,-4.07193100485725,4.6624991533353916e-05,0.937753356448588,0.9091879108782045,0.967216289404001
PC23,0.012993265744494104,0.014549623924022412,0.8930310372518526,0.37184055180780506,1.0130780450104349,0.984595878976595,1.0423841366764057
PC24,-0.008108316886983758,0.015262800619676704,-0.5312469899220572,0.5952476343444014,0.9919244668475778,0.9626904077980484,1.0220462777658168
PC25,0.012430047457040667,0.014850917882316935,0.8369884983231366,0.40259903316016266,1.0125076215804,0.983460552174111,1.0424126127805309
PC26,0.011969195149333832,0.014965714001615976,0.7997744142405377,0.42384150953794875,1.0120411126105482,0.9827862743516157,1.0421667867611613
PC27,0.00013943316589197296,0.015515427263723723,0.00898674355027132,0.9928297125834061,1.0001394428871477,0.9701827683338211,1.0310211002164877
PC28,-0.002965377687600239,0.016081202294818235,-0.18440024776976766,0.8536994754595603,0.997039014702044,0.9661032811451385,1.0289653458786674
PC29,0.054540996703944376,0.0171896004647465,3.1729065963924197,0.001509210695163626,1.05605577033203,1.0210682465441285,1.0922421628781678
PC30,0.0036970599319381776,0.016406999879182805,0.22533430603781535,0.821719213482296,1.0037039024878562,0.9719405296984786,1.0365053139433136
PC31,-0.024241998442137664,0.016127968929068624,-1.5031029975786057,0.13281248596126952,0.9760494787219909,0.9456783129054565,1.0073960372280557
PC32,0.003622973546346663,0.015716333443839582,0.23052282259681758,0.817685531112093,1.0036295444480101,0.9731850401519174,1.0350264553303055
PC33,0.011321487295117002,0.01756017666837776,0.6447251362513143,0.5191053240238623,1.0113858178758028,0.9771682225821228,1.04680161405304
PC34,0.024739596446389477,0.01640324124953181,1.5082138993167344,0.13149979106258947,1.025048159583771,0.9926166355457513,1.0585393109882517
PC35,-0.01854984094266056,0.017188852587930643,-1.0791785459656307,0.2805081416771126,0.9816211484491648,0.9491010628318991,1.0152555052541572
PC36,-0.031227980834177563,0.01830050702774735,-1.7063997618661324,0.0879336749243283,0.9692545764186197,0.9351045155453781,1.004651799120575
PC37,0.015372000048443945,0.01755362759290172,0.8757164276778907,0.38118421243396283,1.0154907569713638,0.9811468758989269,1.0510368048101548
PC38,-0.01335586428137789,0.016706600037085774,-0.7994364054762891,0.4240374079197877,0.9867329295283704,0.9549456984745678,1.0195782605973698
PC39,-0.00840696168095928,0.018203887477700374,-0.4618223273055134,0.6442087381589849,0.991628277999367,0.9568711068978111,1.0276479607749345
PC40,0.0021659381017319983,0.017803620944719305,0.12165716785688097,0.9031705362855816,1.0021682854400862,0.9678006442385448,1.0377563585237402
PC41,0.030462302249595508,0.019618646042699705,1.5527219454030996,0.12048957715151454,1.0309310255357482,0.9920415931534896,1.0713449786250537
PC42,0.00884351780366508,0.018874172252421526,0.46855129249604416,0.6393903996734884,1.0088827372345635,0.9722426557826861,1.0469036422502036
PC43,0.006523205899072627,0.018245123898990464,0.3575314662255359,0.7206939741010926,1.0065445283450276,0.9711860359284065,1.043190336414598
PC44,-0.010879440052441937,0.018737021977422438,-0.5806386983775407,0.5614839850281079,0.9891795270188461,0.9535112998176027,1.0261820041990073
PC45,-0.017110049022827888,0.0192974902288814,-0.8866463369013811,0.3752693383040183,0.9830354965862199,0.9465484416532173,1.020929035455067
PC46,0.06399490446488794,0.020596568240766135,3.1070663674070156,0.0018895397286617624,1.0660869664640948,1.0239069268240157,1.110004620820345
PC47,0.029447836688909677,0.01899891298821136,1.5499748173583285,0.12114756040940618,1.029885711821929,0.9922402309012983,1.0689594579847965
PC48,-0.060837635187447066,0.017991080165824277,-3.3815443334532955,0.0007207960069183195,0.9409760087668001,0.9083730358527233,0.974749154947676
PC49,-0.006874048500892318,0.019838620336755583,-0.34649831410688225,0.7289682509832882,0.9931495237273645,0.9552733545185171,1.0325274664203685
PC50,0.0299014576290934,0.020819249230449127,1.4362409181096272,0.15093379939765292,1.0303529955236306,0.9891549651947578,1.0732669124048644
t_stage,0.10264512182431515,0.04976057356387644,2.062780118331074,0.03913352381827417,1.1080980994596192,1.0051274984955303,1.221617555846305
n_stage,0.09436836102431362,0.046670273982530666,2.0220228631963253,0.04317398994710337,1.0989644870513022,1.002898817487854,1.2042320947442522
m_stage,2.055867639061735,0.4048657904044923,5.077899115674269,3.8163122974527557e-07,7.813614329457042,3.5336477342009474,17.277491555988973
