covariate,coef,se(coef),z,p,hazard_ratio,hr_lower_95,hr_upper_95
PC36,0.0005702768033505048,0.016255359285975136,0.03508238688040138,0.972014045999884,1.0005704394420816,0.9691942455302965,1.0329623900496272
PC37,-0.0004598531565276652,0.01693991684717227,-0.027146128323789685,0.9783431832199192,0.9995402525597299,0.9668981738328264,1.0332843142383537
PC38,-0.09077781439685076,0.01904971778970102,-4.76531019509006,1.885633294542303e-06,0.9132205928279351,0.8797519719757155,0.9479624686627312
PC39,-0.008209842162105192,0.016747690618491795,-0.4902074171969941,0.6239871327539022,0.9918237665550804,0.9597952334373763,1.0249210973683076
PC40,0.0013409551535303015,0.016168364761043816,0.0829369681689276,0.9339016589378625,1.0013418546359025,0.9701068685620193,1.0335825282135571
PC41,0.014684754958896807,0.017684963901139755,0.8303525549153317,0.40633948216317617,1.0147931056913218,0.980220459162923,1.0505851390186844
PC42,-0.013830154510814839,0.01613267746779744,-0.8572758327575392,0.3912924614510007,0.9862650427066764,0.9555671863896626,1.0179490760250378
PC43,0.010559525925060573,0.018166888936377596,0.5812511961757003,0.5610711675850735,1.0106154744755855,0.9752635114071493,1.047248897660364
PC44,0.07953045935131398,0.01709436633725737,4.652436819373434,3.2803526298194595e-06,1.0827785397590959,1.0471011130877972,1.1196715880718733
PC45,0.011791498269527082,0.017180600760649183,0.6863263068503741,0.4925073635344286,1.0118612920398515,0.9783552053609125,1.0465148738600083
PC46,-0.031003992212505795,0.016744819146015603,-1.8515573051073013,0.06408941870535341,0.9694717027312447,0.938170255168037,1.0018175029736756
PC47,-0.044694360396091086,0.018994449256670088,-2.353022179908492,0.01862152330739391,0.9562897171818585,0.9213424562585715,0.9925625558398348
PC48,0.008250427305110145,0.019467615556960645,0.4238026624765664,0.6717097362347366,1.0082845558743285,0.9705366634520531,1.0475006085794474
PC49,0.025405906942013057,0.019323472123992838,1.3147692494905205,0.18858746504436869,1.0257313875267182,0.9876093062876294,1.0653249950756012
PC50,-0.018066793226126122,0.020013287173492097,-0.9027399182107307,0.3666639451822046,0.9820954328452001,0.9443174986331521,1.021384693825412
