covariate,coef,se(coef),z,p,hazard_ratio,hr_lower_95,hr_upper_95
PC33,0.016546614991201698,0.016809144843666832,0.9843817246560257,0.3249278603030875,1.0166842684096937,0.9837344277032338,1.0507377525101496
PC34,0.002900646696798495,0.017404132309675684,0.16666425221244177,0.8676342346629445,1.002904857642933,0.96927059658839,1.037706247382352
PC35,0.037740529118774464,0.016459664399209525,2.292910001286961,0.021853186909436297,1.038461747333484,1.0054946272917697,1.0725097592808788
PC36,0.027482068842215986,0.01690764605279135,1.6254225311085728,0.10407255826935585,1.0278631841650734,0.9943590528078207,1.0624962103765887
PC37,-0.01891105557200315,0.017486242205972658,-1.0814819644636873,0.27948277910686403,0.9812666365611676,0.9482054409943067,1.015480580894334
PC38,-0.032166032197840144,0.017891651784899255,-1.7978235092295178,0.07220498060778684,0.9683457921512743,0.9349767000877071,1.0029058190317652
PC39,-0.008517944394960397,0.018184697228478406,-0.4684127697007101,0.6394894378937951,0.991518230508592,0.9568009040070655,1.0274952681520768
PC40,-0.029928790522050316,0.018278637395341666,-1.637364420264593,0.10155434784656192,0.9705146409288518,0.9363603195315439,1.0059147623091131
PC41,0.05356269426956561,0.020077324268724807,2.667820350593341,0.007634506815489269,1.0550231335989484,1.0143125969773084,1.0973676317793437
PC42,0.00894365371189723,0.018444173594022714,0.48490400864561584,0.6277444387272852,1.0089837676820594,0.9731598480954086,1.0461264358967621
PC43,-0.008969928775568702,0.02085842219518239,-0.43003870051304555,0.6671674896192891,0.991070181018627,0.9513698018119937,1.03242724525578
PC44,0.01116237768089652,0.017784873687597406,0.6276332279312616,0.5302442362005537,1.011224909469869,0.9765825703922977,1.0470961171481605
PC45,0.035799453347924885,0.019035637581591002,1.8806542830246908,0.06001896239128477,1.0364479694767723,0.9984907437624558,1.0758481239242068
PC46,-0.025719591379626823,0.018940711877989912,-1.3578999324473289,0.17449543883540958,0.9746083398760825,0.9390905362778426,1.0114694797381967
PC47,0.019611908078832747,0.01876625991506654,1.045062157701827,0.295994242495269,1.019805484947775,0.9829766024015701,1.058014223928292
PC48,-0.012594703101664826,0.019573195820202227,-0.6434668726230881,0.5199212035903493,0.987484278241533,0.9503184244577875,1.0261036455549806
PC49,0.022696138032515273,0.019366451667669513,1.1719306366485482,0.24122490567797114,1.0229556549986367,0.9848537684710464,1.0625316220480645
PC50,-0.015974917505645503,0.020899677459965998,-0.764361915931285,0.44465159742842764,0.9841520047328098,0.9446523664793383,1.0253032785270573
t_stage,0.04239176758454524,0.04853721911104356,0.8733868227506248,0.38245227096577417,1.0433031310447733,0.9486255021879406,1.1474300666989434
n_stage,0.1027584062427201,0.04569224117311957,2.2489246227469395,0.02451729214875312,1.1082236368189313,1.0132891395810195,1.2120524944262256
m_stage,1.7582615090769598,0.43092534773318575,4.080199780138288,4.499701106024217e-05,5.802341303275898,2.493401462606873,13.502504552356417
