covariate,coef,se(coef),z,p,hazard_ratio,hr_lower_95,hr_upper_95
PC29,-0.00601854873153377,0.0161370726800256,-0.3729640964549601,0.7091751659515622,0.9939995264525778,0.963052635166042,1.0259408702179604
PC30,-0.051349198002145505,0.015711964727242303,-3.2681589408811065,0.0010824955653416526,0.9499468930505838,0.9211387073883842,0.9796560413522764
PC31,0.0028846705933897095,0.01729690654575897,0.16677378615409136,0.867548045409333,1.002888835259206,0.9694588340262068,1.0374716084751032
PC32,-0.04173755936727658,0.016785080547387313,-2.4865867786242615,0.01289751099967421,0.9591214599884054,0.9280809520015925,0.991200145877697
PC33,0.02463477394644517,0.015694842521887013,1.5696095014710154,0.11650598668107859,1.0249407171044131,0.9938916151090614,1.05695979079493
PC34,0.0020861273892256076,0.015993467031515295,0.13043622030888435,0.8962213116984806,1.0020883048668696,0.9711628918215929,1.033998497273132
PC35,0.022813290849117557,0.01700470781790131,1.3415867589974935,0.17973002180119377,1.0230755041550752,0.989539162677134,1.0577484213665953
PC36,0.011289425256727199,0.016907750226803884,0.6677071227862152,0.5043205624413762,1.0113533913047168,0.9783872118294391,1.0454303467346027
PC37,0.041373762000281596,0.016938978974257602,2.442518056321923,0.014585199987579277,1.042241583053858,1.0082068563321203,1.077425243266524
PC38,0.009116136032273084,0.018011100856713896,0.5061398581239366,0.6127584715077095,1.0091578145531035,0.9741542487093092,1.0454191377011484
PC39,-0.03247777245831108,0.017473933901068505,-1.8586411418395665,0.06307802138547049,0.9680439668297995,0.9354508411067883,1.0017727073790685
PC40,-0.019934803508399684,0.01846862063954737,-1.0793877841484671,0.2804148943115912,0.9802625809045792,0.9454131039598077,1.0163966667025994
PC41,-0.032734755091743374,0.017246219249886556,-1.8980829721249601,0.057685152888107404,0.967795228304035,0.9356279743441807,1.0010684049764322
PC42,0.039803450134176556,0.018517456230350955,2.149509610771316,0.0315940250653652,1.0406062230772788,1.0035154004999454,1.0790679554770004
PC43,-0.030388525377216966,0.01759933483933283,-1.7266860170931868,0.08422406825415797,0.9700685640673646,0.9371768989478083,1.0041146127782705
PC44,0.00021959109574019045,0.0176184674629654,0.012463688808449325,0.990055672594255,1.0002196152076297,0.9662693966477433,1.0353626867588899
PC45,-0.048519904557787895,0.018689639163163355,-2.596085677963167,0.009429254950266,0.9526383772714887,0.9183730509569454,0.9881821737961701
PC46,-0.012640543521173643,0.01750170192938343,-0.7222465319187937,0.4701429194132061,0.9874390125854662,0.9541409431428397,1.0218991340672325
PC47,-0.0037729165627157597,0.019965557757028587,-0.18897125783463567,0.8501153438236713,0.9962341919442342,0.9580020034145986,1.0359921604143665
PC48,-0.01595943955981737,0.017891104836793792,-0.8920320855197341,0.37237573484080666,0.9841672375021114,0.950253958818968,1.0192908352377217
PC49,0.03580081276904228,0.019551766499782585,1.83107816725616,0.06708887674222927,1.0364493784469866,0.9974825245990473,1.0769384802154267
PC50,0.0034609546966875493,0.02133954761780825,0.16218500779272932,0.8711601655413614,1.003466950715715,0.9623620395422702,1.0463275563712287
t_stage,0.15471315981730024,0.04909611028319757,3.151230493105858,0.0016258413058491785,1.1673230779135049,1.0602288527715216,1.285234942123488
n_stage,0.07384161488704993,0.04519753147854669,1.6337532708417792,0.10231066786330364,1.0766362688342968,0.9853626363716571,1.176364530765739
m_stage,1.697658090312733,0.4679502852432395,3.627859932664202,0.000285780218316714,5.461142900636016,2.1825098703880923,13.665038672133868
