covariate,coef,se(coef),z,p,hazard_ratio,hr_lower_95,hr_upper_95
PC17,-0.0007622066106198474,0.011257104916737816,-0.06770893726739169,0.9460173347303227,0.9992380837950511,0.977432412977182,1.0215302202482974
PC18,-0.015099821261520287,0.01290928841672137,-1.169686567848428,0.24212712555762259,0.9850136093943171,0.9604032539144179,1.0102546057996593
PC19,0.020303380914855847,0.01332511290417764,1.5236929743755045,0.12758542531332026,1.0205108965970338,0.9942030272881649,1.0475149053950976
PC20,0.008130351249397833,0.01308374616204935,0.6214085131810865,0.534330872135162,1.0081634923103866,0.9826386837772801,1.0343513277132956
PC21,0.00810386415777352,0.012940391160715032,0.6262456874082417,0.5311538045155648,1.008136789345237,0.9828887860520373,1.0340333519457963
PC22,0.057249821713499655,0.014496198849193356,3.9492988685572104,7.838043887755385e-05,1.0589203186426355,1.0292570918669464,1.089438440691526
PC23,0.0028288090195250954,0.015124491185591537,0.1870349874791148,0.8516332009200734,1.0028328138751932,0.9735411414326306,1.0330058071350965
PC24,0.0008438787287719915,0.014867964423930213,0.056758188593305746,0.9547378208837519,1.0008442348946063,0.972099288046841,1.0304391689601804
PC25,0.022302897724198956,0.013221623440283999,1.6868501682059622,0.09163216602806531,1.0225534666849823,0.9963950293468011,1.049398643542954
PC26,-0.018496740875863758,0.01612584499033674,-1.1470245985216747,0.25137145464178784,0.9816732739816391,0.9511310752623598,1.0131962270121477
PC27,-0.04338217876208281,0.015090037547216167,-2.8748887222010935,0.004041699145179647,0.9575453666254379,0.9296392676258982,0.9862891565320763
PC28,-0.010016736883009136,0.014671511237372505,-0.6827338180059913,0.49477505625542206,0.9900332635395946,0.961969148585375,1.0189161101021218
PC29,-0.004896092184666558,0.016682397939835093,-0.29348851420067235,0.7691487775115554,0.9951158741373031,0.9631042745059504,1.0281914733147939
PC30,-0.03907411481797957,0.015475793748916753,-2.5248536812991977,0.01157464697348098,0.9616794318090027,0.9329472007558509,0.9912965372694337
PC31,0.010081580663654756,0.016034057444986802,0.6287604181439962,0.5295059169877148,1.010132571008361,0.978881023998171,1.0423818482498932
PC32,0.0038782339861552235,0.016139326460467736,0.24029713976321834,0.8100999122027579,1.0038857640669057,0.9726267810420693,1.0361493708989338
PC33,0.009798843481187387,0.017186179991734496,0.5701583182475706,0.5685703238040227,1.0098470093426684,0.9763969450061061,1.0444430285184412
PC34,-0.011131050872222917,0.018406253400904706,-0.6047428898091668,0.5453498454491152,0.9889306700560075,0.953889628581155,1.0252589407352164
PC35,0.050424680760090115,0.018303870877510276,2.7548643179102763,0.005871647940372289,1.0517176457980564,1.0146554470610003,1.0901336110567466
PC36,-0.025304356621720328,0.017503229750959377,-1.4456964218465658,0.14826236840473664,0.9750131151667135,0.9421312462010194,1.0090426133093795
PC37,-0.014205116396643418,0.017429497958172398,-0.8150043352214215,0.4150698285732187,0.9858953002303364,0.9527841155714046,1.0201571658584407
PC38,-0.0343785105652894,0.017957267460757542,-1.9144622443485682,0.05556111889551584,0.9662057163426281,0.9327904002291783,1.0008180680931165
PC39,0.004747940342262687,0.01748250657310254,0.2715823570498502,0.785943166774449,1.0047592296709578,0.9709136218856852,1.0397846799679973
PC40,-0.02054101790029563,0.01853899508318576,-1.1079898240506918,0.2678662106437257,0.9796685117050401,0.9447098381038482,1.0159208194049385
PC41,-0.04425546586742577,0.01753679812661744,-2.5235773114280535,0.011616751378416487,0.9567095196243072,0.9243841100576814,0.9901653381759868
PC42,0.004677683230040399,0.0190191361636049,0.2459461454927503,0.8057239217545316,1.0046886406687212,0.9679258231193726,1.042847747811637
PC43,0.009536387244432384,0.017458726990636796,0.5462246617148431,0.5849115158306717,1.0095820034746406,0.9756194097386447,1.0447268797295806
PC44,-0.021485588228707227,0.01916282306370519,-1.1212120550964855,0.26219760953961807,0.9787435827961755,0.9426646109016433,1.0162034193141514
PC45,-0.0521701201742951,0.019432394646314678,-2.684698469943285,0.007259526728352591,0.9491673805870233,0.9136957744181742,0.9860160696749647
PC46,-0.00955560214137219,0.01781347557376114,-0.5364254775439433,0.591664527223183,0.9904899075519062,0.9565042811466052,1.025683079835388
PC47,-0.017682425260304488,0.019167762300040206,-0.9225085841276004,0.3562633548334311,0.9824729914250289,0.9462473834918751,1.0200854403608852
PC48,-0.027453766111980443,0.021177313762390664,-1.2963762269384842,0.19484589829370202,0.9729196633723953,0.9333627995057666,1.0141529873248465
PC49,-0.012505801791574902,0.020637489811777744,-0.6059749468386355,0.5445313897012249,0.9875720707899402,0.9484224232561419,1.0283377649970749
PC50,0.009623752223054104,0.020249239989873838,0.47526486069930096,0.6345982017886074,1.009670209437791,0.9703826913189865,1.0505483464884289
t_stage,0.0787540650075639,0.04654306849614988,1.6920686055342178,0.09063289352723802,1.0819382028839035,0.9876070833555234,1.185279342957341
n_stage,0.11522627042322998,0.04453710770420688,2.5871969771477987,0.00967602606819988,1.1221273130706433,1.0283273388191712,1.224483351950019
m_stage,1.847287051499474,0.4256952118711979,4.339459312637055,1.4283370812989305e-05,6.34258904303438,2.753642102196157,14.609173696442154
